cityID,productID,customerID,Date,Result
487,443,20973,2024-09-03,612
75,264,12513,2024-04-07,499
443,289,11211,2024-03-06,477
250,334,27078,2024-06-17,428
413,147,27737,2024-01-03,514
497,449,20980,2024-10-29,340
458,119,27280,2024-10-08,230
610,147,20285,2024-08-10,234
403,278,28410,2024-04-15,-9
494,519,27103,2024-11-11,66
633,521,14718,2024-03-25,338
650,332,23559,2024-05-07,262
371,220,18674,2024-02-08,261
619,445,20022,2024-07-06,405
8,224,19749,2024-05-17,34
179,256,14602,2024-06-12,1
96,327,22155,2024-05-26,632
312,515,13990,2024-01-27,623
188,130,25275,2024-04-04,133
193,430,22257,2024-05-07,597
494,402,17468,2024-02-07,124
555,532,27269,2024-02-18,636
109,561,26439,2024-08-11,500
283,195,28650,2024-05-15,420
259,48,15903,2024-11-20,517
469,26,22123,2024-08-26,-39
287,12,26499,2024-08-21,409
17,415,13720,2024-07-14,274
513,61,25662,2024-07-30,610
264,455,15361,2024-12-11,344
568,72,18997,2024-06-25,460
284,48,26060,2024-05-25,514
73,359,19964,2024-01-27,563
566,426,20202,2024-05-06,449
84,478,18055,2024-09-13,17
293,331,12044,2024-08-28,323
449,74,16078,2024-02-07,684
64,85,28964,2024-12-13,650
264,9,13824,2024-03-11,311
331,414,22217,2024-09-23,591
474,194,26425,2024-06-09,112
104,2,20354,2024-07-26,560
504,477,15938,2024-07-17,24
47,88,14284,2024-07-02,658
113,289,20997,2024-02-19,249
297,121,19869,2024-11-30,642
298,26,11865,2024-03-24,-27
342,429,26706,2024-11-26,589
398,388,22012,2024-01-15,411
136,508,18834,2024-07-14,365
419,445,25307,2024-12-25,601
262,66,15350,2024-04-13,34
34,440,11629,2024-04-07,-9
469,278,16298,2024-04-17,231
563,26,16372,2024-12-15,664
546,418,17249,2024-04-16,208
165,283,24880,2024-05-27,656
157,187,29338,2024-02-06,49
420,299,28758,2024-11-13,244
446,14,26359,2024-03-06,175
648,282,16178,2024-02-26,165
499,103,19778,2024-02-08,582
355,541,14680,2024-10-13,655
31,404,13627,2024-10-25,425
247,521,22426,2024-01-08,698
6,590,27832,2024-02-03,232
171,224,18307,2024-09-20,149
508,219,23303,2024-11-10,143
451,459,18725,2024-04-20,459
390,449,28582,2024-03-20,540
117,65,17541,2024-09-26,318
250,419,14448,2024-05-18,692
655,309,14537,2024-11-24,77
548,122,15868,2024-10-10,25
477,496,13027,2024-08-09,357
476,273,18186,2024-10-17,80
154,284,19342,2024-04-06,497
17,354,13604,2024-05-20,204
373,211,25115,2024-06-22,330
320,497,14140,2024-03-25,311
612,275,25579,2024-07-14,602
545,52,18890,2024-06-26,590
167,276,11101,2024-11-11,577
43,259,19668,2024-02-19,595
97,383,16319,2024-04-02,336
129,51,11488,2024-08-07,436
444,358,24065,2024-10-06,678
529,341,19860,2024-11-18,642
232,525,24933,2024-09-25,127
168,562,19906,2024-02-19,368
254,47,11489,2024-07-20,376
496,71,19766,2024-01-22,331
414,604,17469,2024-12-06,126
643,39,20288,2024-04-22,46
333,119,12369,2024-04-04,421
224,348,11228,2024-07-01,161
79,145,16652,2024-10-30,315
246,424,21313,2024-03-16,439
431,232,15341,2024-10-20,455
402,269,28461,2024-03-15,585
500,350,22347,2024-03-25,622
152,308,28974,2024-09-10,-13
317,484,13282,2024-05-01,488
421,595,20980,2024-05-14,433
381,519,13185,2024-01-10,430
62,332,20044,2024-08-07,23
360,324,26661,2024-06-03,346
138,155,16429,2024-05-11,457
645,345,23699,2024-05-25,82
140,395,20307,2024-09-03,23
62,324,12804,2024-05-17,684
524,498,27227,2024-06-04,187
434,567,21544,2024-02-10,-13
408,110,13369,2024-05-12,303
143,179,22948,2024-10-21,197
176,222,19845,2024-10-29,253
572,525,11315,2024-02-12,115
114,281,17171,2024-02-23,661
593,358,24546,2024-05-12,190
495,565,23655,2024-08-28,575
353,266,23011,2024-09-22,598
119,31,20422,2024-09-30,514
568,417,11423,2024-10-23,51
109,55,24197,2024-05-25,389
472,537,15036,2024-10-17,157
117,236,25437,2024-03-22,465
622,588,13959,2024-10-31,681
361,244,18107,2024-08-20,572
426,88,18731,2024-11-17,349
148,281,16447,2024-03-23,421
377,501,22651,2024-03-04,392
494,303,18487,2024-08-26,410
570,136,11007,2024-07-05,671
225,542,14050,2024-12-11,-27
579,586,26515,2024-03-05,111
95,72,20530,2024-02-16,353
196,93,17595,2024-06-21,45
247,378,29315,2024-03-16,75
532,592,27441,2024-11-30,7
280,564,20706,2024-09-27,-29
101,46,16223,2024-03-29,408
565,78,24723,2024-07-13,551
415,494,22060,2024-12-09,270
60,480,19643,2024-07-22,164
471,24,20943,2024-03-29,129
599,496,22002,2024-07-25,174
334,591,15615,2024-12-07,574
444,494,24140,2024-05-31,575
285,525,19625,2024-06-28,298
301,115,26645,2024-11-20,631
44,545,13278,2024-03-10,174
610,380,13531,2024-12-18,329
259,250,29096,2024-04-01,43
398,33,12116,2024-07-08,480
292,278,15755,2024-08-07,11
172,234,24435,2024-12-22,183
627,374,15200,2024-09-21,276
168,584,27018,2024-01-31,279
74,93,20025,2024-02-20,469
476,365,21939,2024-03-27,303
261,220,24720,2024-08-21,610
505,121,17381,2024-03-26,380
210,200,20959,2024-01-02,640
451,21,22219,2024-06-14,417
465,235,26606,2024-01-01,560
313,301,21300,2024-08-29,117
154,579,16304,2024-01-31,581
156,125,19194,2024-02-25,109
290,218,25713,2024-06-06,582
442,272,28189,2024-12-08,35
634,12,25088,2024-08-25,662
406,138,16611,2024-06-15,169
625,173,17967,2024-03-09,436
256,183,16618,2024-10-30,690
611,431,19904,2024-03-14,419
486,541,23294,2024-04-08,284
45,553,21120,2024-01-31,198
330,138,11712,2024-07-13,417
307,390,28548,2024-07-31,43
333,5,18336,2024-07-27,156
52,380,12353,2024-01-23,206
638,579,19624,2024-12-08,691
302,220,20278,2024-09-23,645
564,189,20359,2024-05-22,657
400,214,29482,2024-05-19,469
21,198,13429,2024-12-08,-17
408,202,27186,2024-12-14,333
217,239,25936,2024-04-07,-5
518,422,13157,2024-10-22,159
150,189,20682,2024-03-01,426
169,51,24978,2024-08-03,50
261,434,25423,2024-08-12,391
369,577,21039,2024-12-25,55
347,285,27686,2024-02-27,263
1,401,20978,2024-08-25,646
464,275,27778,2024-12-02,470
472,80,13170,2024-08-24,276
211,567,27222,2024-06-28,605
139,144,11002,2024-05-03,669
565,242,26706,2024-02-12,315
110,453,28478,2024-11-12,-4
385,220,24966,2024-03-18,574
576,243,15876,2024-04-15,397
72,81,28720,2024-02-20,105
457,24,27769,2024-11-11,510
259,307,27146,2024-07-21,363
640,449,19134,2024-04-22,121
436,219,19497,2024-09-03,587
494,604,15273,2024-11-21,637
91,225,24690,2024-02-23,550
7,187,28589,2024-06-25,100
408,489,28908,2024-05-21,316
617,550,18941,2024-09-28,38
19,588,26810,2024-11-03,280
379,150,23248,2024-02-02,687
462,527,23609,2024-06-11,623
570,487,13880,2024-12-20,-14
578,105,21247,2024-07-06,695
655,505,24670,2024-04-21,606
394,173,19211,2024-08-08,561
540,403,20973,2024-08-21,263
294,240,18320,2024-12-24,669
262,68,24747,2024-09-08,35
479,381,24063,2024-01-05,113
607,436,22852,2024-12-12,454
48,351,23481,2024-02-11,215
490,347,14235,2024-11-30,39
478,451,17827,2024-10-02,126
632,224,23024,2024-05-26,180
610,98,12454,2024-08-11,521
389,163,17935,2024-06-01,484
280,90,24724,2024-01-11,-31
436,11,22015,2024-05-01,88
554,448,16039,2024-08-20,600
227,522,26476,2024-06-28,433
540,385,27820,2024-01-21,64
505,69,14198,2024-01-20,-20
536,406,12058,2024-10-04,532
391,52,27898,2024-09-22,115
348,112,20508,2024-03-08,47
146,603,24079,2024-05-20,-8
579,6,12178,2024-12-28,-36
359,70,18511,2024-08-24,-10
648,584,17687,2024-11-27,62
204,476,24075,2024-06-09,508
255,356,26639,2024-02-18,134
643,63,26745,2024-07-16,309
189,443,28405,2024-06-02,283
446,373,14063,2024-09-30,15
107,386,23194,2024-11-02,190
516,88,16343,2024-04-07,91
317,237,11848,2024-05-15,683
498,449,29221,2024-11-15,588
609,184,12919,2024-04-12,381
120,4,13251,2024-08-25,681
445,182,21047,2024-08-01,419
542,476,20658,2024-08-30,-16
282,370,12539,2024-12-08,554
411,16,29119,2024-03-23,221
74,124,25766,2024-05-18,186
512,361,21388,2024-06-01,412
477,167,24451,2024-10-26,694
166,426,18369,2024-10-12,3
141,57,19550,2024-05-16,396
62,601,17071,2024-02-27,-47
102,392,21334,2024-07-24,535
353,582,21152,2024-08-25,288
312,78,19234,2024-07-03,123
178,543,23952,2024-05-07,175
558,518,21150,2024-10-09,483
592,29,26009,2024-07-11,-32
650,395,11901,2024-04-13,272
42,458,19787,2024-10-23,91
20,238,13720,2024-07-01,212
450,220,17188,2024-05-08,381
251,198,15545,2024-06-04,529
13,24,24237,2024-12-27,373
133,497,24336,2024-10-17,286
486,407,28662,2024-10-10,507
328,260,18575,2024-05-08,37
356,392,26695,2024-11-25,497
51,29,18144,2024-04-15,285
46,538,13410,2024-10-16,481
509,352,12113,2024-10-14,5
255,287,14254,2024-03-06,75
93,519,16247,2024-09-01,132
288,20,15934,2024-05-17,643
306,38,23135,2024-02-15,508
653,296,17143,2024-08-27,572
421,286,20123,2024-10-04,636
433,26,21908,2024-07-03,193
232,210,16003,2024-08-11,120
610,255,21267,2024-09-08,288
154,221,21685,2024-04-10,681
324,267,27258,2024-05-24,678
132,15,20199,2024-05-07,88
345,311,25972,2024-04-16,100
454,309,27499,2024-07-12,197
40,194,26721,2024-09-21,383
129,542,28361,2024-06-03,563
441,414,11779,2024-12-07,12
414,68,18585,2024-11-04,172
453,263,21922,2024-10-17,26
339,281,11005,2024-09-26,165
575,62,19086,2024-07-03,200
234,496,11208,2024-02-20,285
187,392,22136,2024-08-10,602
449,511,14184,2024-09-07,680
641,213,16723,2024-01-10,230
493,95,11026,2024-02-09,295
38,219,27636,2024-05-07,235
248,358,27771,2024-03-01,547
78,183,18445,2024-07-09,510
398,23,19865,2024-04-06,235
324,162,19459,2024-11-14,634
432,478,28100,2024-02-03,268
449,122,22362,2024-11-18,237
461,68,21954,2024-12-13,5
491,35,29135,2024-10-31,7
472,574,22798,2024-08-21,461
248,292,19670,2024-06-26,328
69,442,25658,2024-09-24,90
404,3,25414,2024-08-20,115
116,388,27563,2024-09-24,501
149,8,24021,2024-09-16,466
609,516,19737,2024-09-05,344
142,57,20442,2024-09-24,495
533,232,18084,2024-04-19,394
98,288,22532,2024-11-14,34
375,420,17912,2024-12-23,117
123,452,25722,2024-01-10,627
141,255,27061,2024-09-24,57
70,442,18541,2024-09-22,538
78,21,27062,2024-04-10,481
517,368,11286,2024-08-08,470
259,222,17357,2024-09-05,-4
61,564,27896,2024-04-23,365
577,501,24931,2024-07-28,214
216,370,26855,2024-10-23,315
232,598,25402,2024-11-30,663
394,527,19765,2024-03-23,491
627,442,14520,2024-07-21,383
70,507,21225,2024-04-06,602
482,196,16321,2024-09-14,299
295,425,13524,2024-05-18,351
317,141,21187,2024-10-11,427
536,258,21655,2024-04-04,681
587,268,18890,2024-11-08,265
480,247,17343,2024-01-18,536
581,218,28017,2024-06-14,512
278,513,14961,2024-09-10,431
210,506,16765,2024-12-18,305
631,386,18800,2024-01-14,142
393,511,21217,2024-07-03,18
649,61,27931,2024-10-07,235
482,289,17300,2024-10-11,369
489,439,22307,2024-07-23,255
551,422,17271,2024-12-01,0
619,92,26418,2024-01-18,76
531,437,26499,2024-01-22,38
371,457,21002,2024-07-26,670
378,583,25406,2024-02-18,10
266,205,12377,2024-08-08,450
593,535,16682,2024-09-13,685
483,61,20071,2024-10-22,132
228,389,29405,2024-01-22,552
83,532,14417,2024-08-19,349
302,386,26740,2024-07-21,206
322,3,11151,2024-02-19,379
624,162,25169,2024-11-06,529
1,454,12496,2024-05-28,56
577,379,13505,2024-07-05,265
241,457,16826,2024-11-10,234
541,578,26199,2024-06-25,294
620,161,15145,2024-02-11,151
65,503,21276,2024-03-18,633
101,25,19205,2024-12-07,313
601,58,12345,2024-08-10,16
357,91,24726,2024-10-11,155
483,420,29304,2024-09-27,258
267,410,15195,2024-12-06,207
71,428,17620,2024-12-14,407
74,438,18166,2024-11-11,52
138,382,15955,2024-09-05,104
94,81,27202,2024-04-07,247
46,217,12855,2024-02-17,630
188,78,17952,2024-07-03,233
143,34,18546,2024-10-31,356
40,30,29035,2024-10-31,-2
193,486,23466,2024-01-16,273
322,161,18231,2024-09-15,672
339,602,14037,2024-03-02,242
438,128,15890,2024-02-18,277
298,163,16780,2024-06-05,685
85,326,16714,2024-08-31,540
466,20,13121,2024-06-13,149
629,304,16522,2024-10-09,209
548,294,20443,2024-01-07,495
298,143,26936,2024-05-12,472
453,385,14794,2024-03-20,404
551,344,12945,2024-04-24,643
561,551,28044,2024-08-23,381
337,533,16190,2024-11-11,422
429,133,26428,2024-04-07,33
564,158,14115,2024-12-02,617
227,236,15663,2024-08-13,614
334,489,15890,2024-12-18,319
448,499,12155,2024-04-30,391
349,105,16377,2024-05-09,-25
112,171,16535,2024-12-11,-19
366,272,12496,2024-09-04,408
156,543,11158,2024-12-30,652
641,506,15472,2024-02-25,35
356,275,17346,2024-06-16,532
585,276,12962,2024-02-20,68
78,164,22831,2024-05-14,16
447,469,16600,2024-09-09,248
413,315,11929,2024-03-08,627
193,370,23174,2024-11-24,165
607,530,26946,2024-03-30,578
245,24,16973,2024-10-02,263
457,403,21359,2024-05-06,-26
116,415,29102,2024-09-30,572
604,370,16339,2024-07-07,108
209,21,16204,2024-01-28,592
318,21,16920,2024-08-05,632
628,457,16529,2024-05-12,96
645,335,14513,2024-04-14,227
362,114,14424,2024-03-04,617
147,473,18511,2024-09-09,202
367,303,25300,2024-01-28,458
227,77,18544,2024-08-30,-42
203,70,23144,2024-04-29,89
75,511,21225,2024-05-03,135
640,176,24054,2024-05-04,585
314,425,20847,2024-10-03,81
223,167,15945,2024-06-28,220
160,527,25735,2024-10-08,682
629,91,11268,2024-08-05,460
52,1,23982,2024-09-10,462
305,213,21848,2024-02-07,512
388,552,24986,2024-10-24,386
318,300,15506,2024-11-02,158
287,461,29454,2024-03-30,557
50,192,13672,2024-09-08,289
620,577,18210,2024-10-26,665
104,300,11624,2024-12-09,172
129,578,27180,2024-01-31,613
91,448,21785,2024-03-04,612
364,329,15804,2024-01-19,359
208,191,27192,2024-11-25,657
406,113,21592,2024-03-27,181
407,504,12680,2024-05-28,88
646,319,17095,2024-01-22,503
635,278,19543,2024-02-17,325
286,411,22779,2024-03-13,478
529,100,22350,2024-06-14,522
328,179,15594,2024-02-26,538
430,193,22805,2024-04-23,299
568,550,21277,2024-08-24,115
603,559,29183,2024-01-07,480
534,402,18615,2024-05-15,288
472,555,28187,2024-05-10,34
86,417,26810,2024-03-26,422
216,50,19606,2024-10-25,16
320,269,15127,2024-04-07,309
406,292,16962,2024-09-16,236
396,327,27917,2024-02-27,127
215,581,11611,2024-04-02,343
304,331,21497,2024-01-07,-29
14,596,22398,2024-01-05,314
452,605,26271,2024-08-20,424
199,23,24650,2024-04-22,150
193,470,14159,2024-06-09,118
365,229,11399,2024-09-03,358
184,156,13064,2024-10-23,648
574,65,24787,2024-09-24,655
258,43,18733,2024-12-15,379
342,551,24417,2024-06-25,508
548,61,16893,2024-12-17,11
287,46,11223,2024-03-28,690
497,379,25030,2024-02-14,162
627,528,25062,2024-09-27,232
119,533,26624,2024-07-24,624
84,141,16052,2024-08-18,625
67,421,11931,2024-12-16,300
359,546,19055,2024-01-10,99
563,345,24522,2024-01-08,469
300,103,22587,2024-12-18,525
183,433,17061,2024-12-13,473
4,600,28817,2024-02-15,504
562,519,16442,2024-05-13,659
407,35,12618,2024-09-11,628
84,324,15786,2024-05-31,430
70,598,21468,2024-12-31,274
176,18,24363,2024-04-04,468
20,430,17136,2024-06-03,557
16,86,26047,2024-11-18,395
121,335,21353,2024-02-25,325
436,231,16214,2024-02-29,387
165,494,15286,2024-12-23,8
42,516,24776,2024-03-05,561
305,426,23125,2024-05-29,157
495,322,26638,2024-12-26,517
518,392,15515,2024-04-11,696
124,539,28186,2024-07-31,524
286,365,23235,2024-11-21,286
58,491,20362,2024-10-06,656
115,499,23076,2024-08-04,482
15,338,23811,2024-12-01,0
101,454,15172,2024-08-14,21
457,299,28900,2024-10-06,45
22,514,17351,2024-08-11,145
575,240,15888,2024-09-16,577
413,380,23166,2024-02-04,69
338,171,11213,2024-10-20,503
384,376,24896,2024-04-12,80
58,313,27365,2024-02-19,548
397,570,20727,2024-07-08,99
518,295,25177,2024-06-24,582
574,89,18223,2024-07-11,238
421,392,12413,2024-08-19,276
641,180,25245,2024-02-13,561
105,154,18408,2024-12-22,61
627,194,11855,2024-05-08,88
180,467,29062,2024-10-09,630
274,290,26471,2024-04-04,614
176,316,22672,2024-05-02,89
164,398,15931,2024-03-13,147
366,230,11400,2024-06-11,169
475,182,19306,2024-01-12,700
624,29,22017,2024-05-25,-2
32,48,19633,2024-05-22,698
331,199,26796,2024-11-09,70
310,64,27672,2024-06-26,81
372,503,14342,2024-10-03,377
383,64,19768,2024-06-22,653
49,309,22626,2024-01-22,404
86,11,23546,2024-09-28,167
649,281,27727,2024-01-10,615
532,525,14318,2024-02-29,140
157,446,28543,2024-01-09,584
472,564,23758,2024-11-21,571
245,217,20423,2024-12-28,191
164,295,28665,2024-08-12,120
231,111,23896,2024-05-27,267
42,476,29155,2024-06-22,172
569,410,19519,2024-04-18,444
608,316,13973,2024-01-13,612
488,522,21871,2024-10-25,21
405,230,14733,2024-02-02,363
225,433,21335,2024-10-24,400
657,268,11563,2024-08-20,113
402,509,14004,2024-10-26,244
634,337,16273,2024-02-28,603
367,44,24914,2024-10-19,314
285,559,16082,2024-08-19,447
70,359,13996,2024-12-24,19
367,562,20182,2024-12-27,643
135,291,20188,2024-08-07,364
136,2,28769,2024-11-03,169
441,189,14414,2024-02-24,161
311,89,27825,2024-01-20,-46
124,358,29301,2024-11-04,346
560,196,19376,2024-07-13,565
243,98,11681,2024-10-14,150
493,589,15491,2024-09-15,435
12,122,28886,2024-09-20,395
469,354,19662,2024-01-05,618
260,170,21207,2024-09-29,349
139,370,17227,2024-09-24,677
220,598,14572,2024-03-07,379
318,11,25946,2024-08-29,588
122,431,18113,2024-06-06,411
480,249,15454,2024-03-11,581
379,303,12698,2024-08-15,385
189,580,11775,2024-07-16,447
588,15,20381,2024-09-08,72
489,178,11068,2024-11-07,233
107,497,29038,2024-01-22,675
457,490,20244,2024-07-06,233
616,519,17619,2024-08-23,253
433,475,19765,2024-10-24,557
236,426,24677,2024-10-25,317
592,268,25551,2024-11-07,-44
335,473,29446,2024-09-01,259
116,457,11477,2024-08-02,546
37,26,24995,2024-11-13,502
6,493,27696,2024-06-14,582
581,346,26463,2024-03-27,85
562,583,25729,2024-11-22,672
376,470,25055,2024-07-10,495
146,501,13915,2024-03-28,79
428,169,17035,2024-03-28,501
476,481,13349,2024-08-03,131
56,471,26535,2024-10-26,562
84,155,14625,2024-10-30,358
127,53,22818,2024-01-04,402
170,586,21774,2024-06-28,231
203,321,23948,2024-02-03,181
178,404,20635,2024-05-21,619
284,331,15854,2024-05-23,444
119,141,14392,2024-06-01,397
416,564,19830,2024-03-02,104
530,274,23186,2024-10-03,417
611,562,21179,2024-02-05,694
82,226,11774,2024-03-08,114
118,556,28022,2024-01-23,347
274,537,18613,2024-08-14,270
