cityID,productID,customerID,Date,Result
554,154,22304,2022-06-21,543
198,589,22582,2022-11-20,372
131,360,26711,2022-01-30,157
639,393,19851,2022-06-25,106
164,363,14620,2022-10-09,8
5,195,13841,2022-01-26,335
240,417,17936,2022-04-17,433
554,276,23450,2022-12-10,140
445,130,17092,2022-12-10,209
223,268,15539,2022-04-30,231
517,390,17084,2022-06-24,384
446,291,23296,2022-12-16,94
506,307,22383,2022-09-28,298
19,386,28856,2022-03-06,208
588,563,25552,2022-08-08,72
188,411,27186,2022-09-15,35
547,226,19745,2022-06-28,-19
303,256,19744,2022-01-27,423
475,501,16749,2022-04-30,76
546,244,15063,2022-05-21,542
429,281,27979,2022-06-01,380
647,216,29403,2022-01-17,443
632,104,24744,2022-03-12,21
211,364,27229,2022-08-24,54
486,134,13920,2022-09-19,131
251,333,19427,2022-04-22,477
615,323,17752,2022-12-18,471
243,597,17949,2022-09-16,130
446,551,26519,2022-12-17,217
308,325,14267,2022-12-26,281
420,26,24843,2022-12-25,416
183,188,12883,2022-05-26,439
531,299,27458,2022-08-04,467
578,23,18899,2022-10-23,63
250,415,18341,2022-11-06,216
595,191,22922,2022-05-30,475
537,372,12630,2022-07-14,444
240,332,27689,2022-07-26,379
577,356,25817,2022-07-31,501
138,44,14609,2022-05-07,330
616,25,29168,2022-12-31,287
304,528,17930,2022-02-21,426
348,182,20897,2022-05-01,210
143,178,24618,2022-08-29,107
72,311,20902,2022-04-23,490
468,73,13412,2022-04-20,534
636,349,27966,2022-09-01,-46
570,184,19283,2022-12-26,128
565,369,20558,2022-08-02,252
108,392,19988,2022-12-28,338
602,544,16029,2022-07-21,379
240,401,29094,2022-10-24,119
385,45,22473,2022-09-12,427
592,447,19854,2022-12-01,341
513,606,28580,2022-02-05,348
46,481,23200,2022-12-04,467
53,199,11248,2022-07-12,222
598,17,15661,2022-06-12,347
276,43,21535,2022-06-03,520
265,557,19463,2022-11-26,163
198,40,18720,2022-12-06,-17
49,150,21398,2022-05-01,197
79,312,15871,2022-04-14,-1
299,472,26897,2022-01-14,342
301,246,13508,2022-10-24,292
636,98,17546,2022-02-20,207
331,256,19347,2022-06-05,-2
429,123,25032,2022-03-11,295
427,511,27393,2022-08-15,277
525,105,25226,2022-06-09,405
458,348,22285,2022-08-31,112
39,348,24039,2022-09-02,202
366,503,27122,2022-02-05,-29
447,311,22095,2022-05-15,221
424,200,18246,2022-07-17,336
2,542,27183,2022-04-16,539
523,560,23074,2022-09-23,438
239,224,15964,2022-10-27,550
548,372,20915,2022-10-11,130
481,110,19301,2022-08-05,469
143,589,26051,2022-04-12,419
163,20,23340,2022-07-18,-17
380,536,29186,2022-01-20,157
217,337,28570,2022-04-07,81
378,233,23887,2022-03-30,72
450,379,20709,2022-04-21,413
25,440,23227,2022-10-01,292
196,208,29292,2022-03-09,485
491,596,16841,2022-09-13,-15
645,339,12050,2022-02-01,358
188,157,19094,2022-07-27,233
119,557,20836,2022-11-21,488
575,268,23335,2022-08-19,18
509,172,18063,2022-09-26,374
337,324,11256,2022-10-09,3
146,591,14444,2022-03-31,168
247,505,20210,2022-04-15,420
83,516,21216,2022-03-15,256
338,410,14523,2022-05-30,98
127,554,15414,2022-12-21,541
235,378,15245,2022-04-18,96
645,47,26520,2022-12-04,67
66,253,27456,2022-02-08,143
219,91,20185,2022-07-18,471
262,91,20693,2022-04-27,156
607,442,15094,2022-08-05,98
132,537,18840,2022-01-16,412
67,370,28393,2022-03-03,208
516,347,23776,2022-02-16,433
195,526,21795,2022-11-08,278
283,349,13611,2022-06-10,447
388,241,24358,2022-09-22,220
267,1,15983,2022-06-12,176
301,21,16088,2022-05-09,65
513,108,13160,2022-12-12,427
71,221,25373,2022-01-04,37
340,359,28503,2022-12-20,-49
367,269,12314,2022-08-05,417
333,521,27768,2022-10-06,489
246,514,11109,2022-03-26,442
328,279,22291,2022-02-10,74
185,367,19040,2022-10-31,159
457,267,26373,2022-03-13,121
232,138,14209,2022-05-27,50
30,344,27462,2022-05-02,454
144,218,16890,2022-11-20,444
493,15,21455,2022-01-13,490
253,512,24097,2022-06-01,188
87,339,25425,2022-05-02,-45
556,426,17036,2022-03-31,379
105,166,17672,2022-07-26,33
536,484,23862,2022-12-21,418
487,208,21527,2022-01-05,-25
434,344,11798,2022-02-11,81
502,44,15807,2022-10-26,504
107,168,20229,2022-08-25,46
289,598,23189,2022-04-28,491
614,519,24819,2022-10-02,366
62,118,23300,2022-12-28,456
274,334,12653,2022-05-14,179
145,372,18298,2022-06-09,245
655,313,12441,2022-09-18,275
301,554,17580,2022-09-24,179
430,441,23538,2022-10-20,250
617,534,25870,2022-01-31,268
338,291,14417,2022-05-04,29
630,65,24321,2022-10-16,167
515,515,21720,2022-03-09,137
46,267,18696,2022-03-16,368
244,537,11308,2022-08-05,213
620,407,17776,2022-02-06,528
242,326,22741,2022-05-29,-5
433,559,17231,2022-01-09,48
435,346,13298,2022-03-16,261
482,29,14119,2022-03-09,92
635,489,25488,2022-06-28,383
637,590,25618,2022-02-15,128
518,509,12162,2022-01-05,24
446,186,13358,2022-11-15,260
297,161,23601,2022-01-06,235
554,418,23270,2022-01-20,113
23,167,24260,2022-12-21,484
247,36,28042,2022-07-15,312
49,418,12241,2022-06-15,121
373,225,23341,2022-07-12,296
529,70,22102,2022-11-27,502
112,153,20095,2022-04-27,408
552,272,24401,2022-01-01,82
280,133,15205,2022-04-30,470
104,375,24542,2022-03-05,113
541,551,28093,2022-03-28,220
278,224,17897,2022-09-30,383
96,138,17897,2022-10-06,302
401,239,14154,2022-03-25,356
288,118,23500,2022-01-22,280
438,265,25970,2022-08-11,163
207,507,24777,2022-06-13,46
113,445,15341,2022-08-05,324
301,392,22761,2022-09-01,252
344,46,19985,2022-09-04,318
386,458,14113,2022-11-10,-5
37,309,12379,2022-06-06,91
232,508,26288,2022-08-07,312
391,193,16737,2022-10-05,470
647,213,22895,2022-04-30,359
228,314,19020,2022-03-19,513
492,500,27022,2022-02-27,103
150,182,24841,2022-03-25,549
347,5,28132,2022-04-13,176
264,311,20291,2022-12-11,545
328,484,27051,2022-04-01,-26
177,75,14290,2022-07-16,100
344,166,13021,2022-03-11,84
106,211,21673,2022-06-28,205
206,604,19235,2022-12-27,159
155,220,24148,2022-08-07,531
86,182,28623,2022-05-27,219
501,316,26101,2022-09-18,160
257,466,27550,2022-11-21,264
346,290,20825,2022-06-05,98
532,195,25210,2022-10-22,-36
465,171,20600,2022-04-15,446
57,15,27910,2022-09-15,143
499,284,28231,2022-05-03,365
613,231,23413,2022-11-17,352
326,439,13400,2022-11-09,160
7,491,17419,2022-03-30,-2
76,8,20272,2022-06-20,252
136,270,26630,2022-02-11,34
23,361,19657,2022-04-30,-38
283,562,26707,2022-06-20,147
204,514,29111,2022-09-14,60
209,87,20785,2022-01-17,389
374,567,14112,2022-10-09,183
656,225,22384,2022-09-14,116
520,429,17790,2022-01-28,287
361,240,22752,2022-01-27,398
196,409,22185,2022-03-02,443
346,143,12177,2022-12-13,394
604,274,16036,2022-08-19,73
99,279,20305,2022-02-02,456
414,269,22904,2022-11-25,169
586,440,23099,2022-05-11,501
272,351,19551,2022-09-01,521
489,560,23750,2022-12-19,482
11,284,24189,2022-02-24,484
440,531,16668,2022-04-10,418
70,214,15519,2022-01-04,470
486,95,12006,2022-03-25,80
502,554,18466,2022-12-25,199
411,101,26392,2022-08-07,339
161,226,11347,2022-11-11,188
182,189,14873,2022-04-11,468
134,306,12976,2022-12-02,202
484,353,25662,2022-01-26,181
267,249,28654,2022-03-01,338
629,28,28224,2022-10-20,304
26,180,12293,2022-02-11,279
160,518,25938,2022-01-11,445
650,490,21221,2022-04-10,76
95,370,22180,2022-09-20,227
317,575,28542,2022-02-24,239
405,491,20522,2022-03-25,173
621,232,23818,2022-08-06,246
581,76,11704,2022-09-02,126
108,78,17557,2022-11-29,188
428,367,11426,2022-07-17,360
175,116,18674,2022-10-05,158
200,262,26021,2022-05-27,321
27,376,26207,2022-03-20,184
130,589,22197,2022-04-04,77
589,367,13816,2022-01-31,424
282,160,20273,2022-08-15,-39
602,296,28448,2022-01-27,548
9,499,28432,2022-05-29,355
177,318,26292,2022-01-29,192
575,458,17072,2022-07-22,499
417,447,11998,2022-11-02,125
83,267,25668,2022-07-09,354
344,327,16735,2022-04-21,361
205,487,26801,2022-07-18,54
40,578,18698,2022-12-03,98
353,349,24489,2022-12-16,367
78,227,20858,2022-08-06,-21
608,14,12548,2022-12-09,227
644,340,11738,2022-01-19,333
634,202,15079,2022-05-15,365
586,308,24699,2022-09-26,-30
108,155,24108,2022-10-09,366
414,356,25047,2022-12-26,314
462,125,15502,2022-11-10,485
177,142,21795,2022-05-09,407
422,39,14793,2022-08-05,-35
429,43,12994,2022-10-28,321
13,503,25649,2022-01-12,180
218,342,17672,2022-04-04,513
41,123,14878,2022-08-19,191
625,341,21769,2022-09-02,148
214,81,19846,2022-08-25,214
633,207,26970,2022-07-11,465
252,600,11365,2022-05-15,524
99,73,18872,2022-05-19,235
371,495,18446,2022-04-10,97
38,46,14654,2022-11-27,348
137,571,17160,2022-02-26,-47
579,574,21486,2022-07-01,55
229,576,15631,2022-02-07,150
461,372,27302,2022-08-21,320
543,471,18071,2022-08-15,441
602,228,19193,2022-06-04,534
40,37,14962,2022-06-22,209
553,355,11511,2022-10-07,213
147,560,23714,2022-07-24,320
374,12,16116,2022-12-17,468
535,253,27401,2022-06-16,114
353,65,14348,2022-08-19,79
378,213,14797,2022-12-08,148
211,330,23700,2022-08-15,196
486,521,26097,2022-12-16,386
131,204,23638,2022-08-02,546
209,320,29340,2022-02-06,459
98,2,12598,2022-03-01,343
351,150,12219,2022-03-21,116
637,477,24841,2022-08-22,361
393,538,17906,2022-11-07,193
333,570,28467,2022-04-14,229
102,397,20298,2022-09-05,501
249,399,27526,2022-03-16,180
583,249,18465,2022-05-22,-35
576,287,21121,2022-09-07,240
196,485,21260,2022-08-23,135
538,477,17681,2022-03-13,114
495,130,22594,2022-01-23,35
361,32,11604,2022-01-07,121
598,404,21548,2022-11-04,385
337,541,21314,2022-02-03,-27
456,199,13652,2022-12-14,345
46,550,25246,2022-07-15,399
427,111,26158,2022-09-27,413
610,502,27789,2022-11-21,334
283,508,17492,2022-08-24,405
38,77,25135,2022-10-26,237
160,84,24308,2022-11-02,232
304,17,17532,2022-05-21,479
224,130,17878,2022-08-10,245
241,587,25241,2022-01-29,183
635,91,25002,2022-04-08,91
310,486,23412,2022-07-22,381
237,9,11011,2022-08-14,-25
640,515,23745,2022-09-22,330
424,64,26991,2022-10-15,544
533,567,23557,2022-03-18,334
200,44,12479,2022-09-08,209
564,409,23962,2022-12-17,11
329,429,15616,2022-02-13,13
495,153,21889,2022-03-13,394
536,289,23853,2022-10-20,173
45,29,14937,2022-11-30,114
354,83,18167,2022-10-13,81
82,117,14198,2022-02-19,463
415,75,13724,2022-02-21,510
616,464,19168,2022-01-30,348
602,471,13859,2022-03-10,-7
399,32,17566,2022-06-08,34
506,106,17745,2022-05-26,190
493,222,25707,2022-09-16,171
101,454,17082,2022-02-03,412
32,481,13920,2022-11-08,550
395,368,23016,2022-08-28,490
633,109,24965,2022-03-26,262
373,270,28271,2022-06-04,394
237,416,19109,2022-08-25,15
531,595,19236,2022-03-31,109
289,561,29181,2022-04-08,464
1,398,26391,2022-03-09,516
598,123,25621,2022-07-13,413
571,482,15308,2022-10-12,-48
386,535,26852,2022-07-09,161
549,180,21871,2022-12-30,5
556,342,13081,2022-09-16,6
142,342,28877,2022-04-09,505
22,206,15627,2022-08-07,410
510,398,16901,2022-03-28,-33
221,221,26580,2022-06-28,530
211,528,21460,2022-11-02,296
137,337,29248,2022-12-16,103
429,513,24996,2022-07-12,183
173,521,20863,2022-09-17,262
173,199,13165,2022-04-09,72
54,463,12264,2022-01-02,-42
27,301,27559,2022-05-05,528
447,154,25408,2022-07-29,-5
339,273,17630,2022-04-24,126
441,209,21315,2022-09-20,457
50,81,11084,2022-10-04,83
576,98,13075,2022-01-15,303
204,86,22603,2022-03-30,211
637,306,20674,2022-02-08,258
570,400,27734,2022-04-12,199
590,555,29161,2022-06-26,26
451,96,28488,2022-07-30,244
589,248,17660,2022-03-11,89
383,189,17026,2022-05-23,54
388,292,17378,2022-03-14,158
627,273,27272,2022-08-02,10
299,21,20401,2022-05-27,422
87,529,15339,2022-01-18,326
404,310,14464,2022-06-10,73
655,48,23995,2022-04-23,144
426,174,23577,2022-07-12,-29
574,594,26821,2022-07-12,367
252,202,22217,2022-07-09,493
631,197,29257,2022-06-21,325
559,155,17449,2022-04-07,289
481,257,21256,2022-06-25,254
373,281,11510,2022-10-14,309
129,30,21188,2022-08-24,283
451,345,20426,2022-06-28,191
230,348,14411,2022-01-24,438
42,349,16152,2022-05-21,550
332,364,12557,2022-11-25,395
622,52,24776,2022-11-08,437
489,344,19835,2022-04-26,-17
22,489,26135,2022-08-09,265
46,160,24084,2022-09-28,291
129,201,24220,2022-03-06,281
588,267,28643,2022-08-23,47
652,472,27361,2022-12-25,460
134,296,15307,2022-01-15,306
407,596,22133,2022-03-03,128
128,473,21518,2022-09-09,99
507,549,24898,2022-03-01,28
441,11,16662,2022-11-16,413
63,19,18029,2022-07-01,429
241,23,18124,2022-01-12,357
283,416,13962,2022-12-16,-48
624,287,17066,2022-10-06,56
344,244,27044,2022-12-03,498
586,289,12242,2022-04-02,18
621,381,22535,2022-03-20,367
358,52,27604,2022-09-12,319
650,533,25732,2022-05-12,373
47,527,26447,2022-12-24,320
141,488,14759,2022-06-28,65
146,509,19596,2022-04-12,398
604,535,21815,2022-05-21,386
123,319,18098,2022-03-16,79
391,197,17932,2022-06-27,189
106,137,27138,2022-02-25,224
14,228,26261,2022-04-21,315
299,293,13394,2022-06-23,-39
150,334,25593,2022-12-05,475
318,313,23477,2022-11-28,237
322,317,13139,2022-07-14,0
430,54,26427,2022-07-10,17
225,19,25440,2022-01-26,86
581,505,23603,2022-03-21,526
173,444,22554,2022-01-31,193
145,440,11813,2022-07-07,145
471,59,28618,2022-02-10,541
236,395,17630,2022-02-18,169
544,255,21886,2022-09-26,11
134,298,13317,2022-12-21,15
114,108,12152,2022-07-20,398
364,415,15483,2022-10-04,463
457,478,25202,2022-11-01,478
275,13,14557,2022-04-08,71
230,122,13423,2022-06-23,230
580,152,16378,2022-04-09,490
330,441,25456,2022-09-11,-15
477,229,27047,2022-10-03,472
136,236,23788,2022-10-12,69
185,397,15127,2022-05-29,-40
628,589,27122,2022-06-20,445
240,93,23559,2022-09-03,77
519,353,26626,2022-01-09,126
321,586,29191,2022-08-08,119
610,12,22795,2022-05-25,487
525,20,27299,2022-03-20,547
110,127,25842,2022-01-05,40
5,292,22438,2022-04-10,231
220,507,26105,2022-12-24,280
279,41,12289,2022-08-05,395
355,446,18638,2022-12-24,500
499,559,18746,2022-05-28,202
56,478,24679,2022-01-27,-34
78,519,24664,2022-08-29,426
105,496,11527,2022-12-20,546
105,181,16886,2022-12-01,100
306,152,25016,2022-10-28,129
467,343,22295,2022-10-02,-38
274,20,18331,2022-10-16,333
359,504,27280,2022-04-11,456
531,158,17438,2022-08-02,368
18,381,24883,2022-05-16,427
526,169,24144,2022-10-21,265
641,212,18297,2022-06-26,519
244,514,24738,2022-06-20,135
110,274,26107,2022-10-25,413
149,477,19795,2022-10-29,77
183,75,12458,2022-05-07,452
223,153,25364,2022-04-26,280
29,168,22559,2022-10-01,140
439,63,21714,2022-11-26,443
347,52,29104,2022-09-22,527
380,55,25266,2022-12-22,385
558,238,21070,2022-09-25,224
163,151,24223,2022-02-12,350
615,364,16843,2022-05-13,420
514,138,24620,2022-11-04,221
331,14,15827,2022-09-18,259
301,89,15304,2022-03-11,476
62,463,16069,2022-02-22,506
350,515,12111,2022-04-26,-8
99,230,15447,2022-08-10,474
250,453,25331,2022-09-02,310
570,246,21113,2022-06-23,427
379,349,14352,2022-12-19,54
277,290,17250,2022-02-22,353
641,128,20415,2022-10-05,466
150,119,25660,2022-11-02,179
498,526,28586,2022-10-05,-49
641,540,19187,2022-06-17,255
500,358,17916,2022-10-23,476
222,16,16133,2022-11-24,-36
92,63,14078,2022-04-21,20
106,431,22108,2022-08-04,444
409,285,27043,2022-05-07,-7
477,244,16342,2022-03-05,43
352,190,24896,2022-12-06,26
506,117,17109,2022-06-17,486
58,165,12282,2022-09-30,489
205,454,14815,2022-11-08,208
454,285,14999,2022-11-22,-15
444,586,23999,2022-02-09,364
429,392,14291,2022-09-08,284
544,173,25132,2022-02-02,471
446,142,22377,2022-09-20,203
298,61,27228,2022-07-26,358
610,212,16203,2022-08-24,493
441,24,15881,2022-06-05,486
311,404,23368,2022-07-18,378
353,182,24055,2022-07-22,249
278,107,24288,2022-12-31,296
162,82,13189,2022-10-06,402
462,146,14954,2022-02-06,318
573,9,29201,2022-02-27,334
269,454,17289,2022-10-30,135
406,316,20755,2022-03-26,121
591,154,28579,2022-03-03,484
564,319,16687,2022-03-20,106
151,283,27394,2022-07-18,269
177,467,13871,2022-02-10,340
268,60,27632,2022-05-10,311
645,537,14247,2022-03-30,15
103,173,21336,2022-06-05,3
237,66,12989,2022-06-25,37
353,514,12535,2022-10-20,70
295,112,21055,2022-09-09,202
311,206,23080,2022-10-12,109
550,453,24611,2022-03-04,433
551,103,19806,2022-08-11,399
359,603,13548,2022-02-13,529
259,182,14044,2022-06-28,528
241,163,23085,2022-02-14,282
4,42,26668,2022-10-01,516
201,221,27556,2022-08-25,422
234,376,17107,2022-01-14,98
187,229,14696,2022-01-16,-4
350,264,21911,2022-04-25,-39
462,427,21355,2022-09-20,123
101,515,24950,2022-09-04,25
650,430,16171,2022-07-18,178
100,345,24549,2022-06-11,425
416,272,13604,2022-09-04,140
183,416,21649,2022-01-17,257
226,502,26549,2022-08-17,535
361,423,24617,2022-06-15,140
32,12,14586,2022-11-23,38
611,402,11708,2022-05-13,84
292,104,16889,2022-03-26,181
495,430,28658,2022-02-24,296
634,92,24516,2022-09-09,63
550,329,19826,2022-12-31,179
201,102,17738,2022-10-17,-6
72,5,20991,2022-09-08,268
177,562,21598,2022-05-22,-35
320,241,28274,2022-05-04,20
270,407,29211,2022-10-21,63
207,600,28511,2022-02-28,448
327,156,11312,2022-06-21,446
209,418,14426,2022-08-09,83
273,19,19492,2022-08-30,486
313,166,19809,2022-01-03,502
307,529,19702,2022-02-17,546
224,339,15967,2022-11-18,487
418,237,26486,2022-06-27,369
549,403,14668,2022-07-13,128
267,345,12234,2022-01-11,308
545,65,19613,2022-11-22,260
46,261,14498,2022-08-16,8
74,578,23439,2022-12-10,36
43,372,20331,2022-12-24,169
159,550,24586,2022-05-24,123
218,600,17946,2022-05-20,202
602,87,23041,2022-04-13,5
271,374,20319,2022-04-21,366
398,552,12117,2022-01-31,33
185,312,25451,2022-06-25,534
379,307,11576,2022-05-09,229
53,21,11028,2022-12-14,250
79,494,28814,2022-11-05,266
109,49,11499,2022-04-01,353
286,49,16570,2022-06-14,532
540,33,20920,2022-10-01,409
354,181,18682,2022-06-16,180
646,330,11069,2022-11-16,167
219,42,19788,2022-04-15,-21
382,324,17933,2022-08-10,159
116,29,16263,2022-11-17,247
276,45,25486,2022-06-14,513
372,197,29202,2022-02-28,224
272,249,26521,2022-02-10,-17
65,188,24581,2022-06-29,201
226,470,22277,2022-08-22,482
418,547,22969,2022-08-09,83
583,565,22930,2022-07-13,226
66,430,14206,2022-08-15,465
381,18,28698,2022-02-03,335
435,486,13558,2022-12-15,71
595,287,26620,2022-11-20,52
543,497,13215,2022-04-17,-40
97,89,12570,2022-05-14,31
321,187,16964,2022-07-14,462
297,34,12010,2022-03-03,546
397,366,24246,2022-03-30,235
263,250,25945,2022-05-16,29
412,74,11590,2022-07-07,207
112,66,21460,2022-10-11,243
399,445,13626,2022-06-28,342
235,162,26478,2022-07-24,295
118,498,15382,2022-04-21,478
531,331,27458,2022-04-12,105
150,442,20734,2022-05-31,542
346,318,20505,2022-08-18,-34
214,533,12347,2022-11-15,423
6,315,16833,2022-02-18,155
391,81,14694,2022-09-12,151
261,272,13958,2022-02-04,88
631,455,18256,2022-06-24,-27
476,109,26803,2022-07-09,171
103,466,13020,2022-03-13,464
613,143,22664,2022-10-20,212
385,3,28776,2022-08-18,258
551,199,24764,2022-10-10,189
454,283,22308,2022-08-15,92
323,282,11859,2022-07-08,146
618,316,14680,2022-06-23,159
86,194,21712,2022-03-10,541
151,296,17165,2022-10-04,359
233,339,16037,2022-02-19,488
33,226,12910,2022-04-22,155
450,39,14629,2022-10-28,434
235,298,22374,2022-07-30,168
121,366,23450,2022-10-01,292
277,29,25621,2022-06-12,41
409,298,23311,2022-01-15,215
348,450,16876,2022-11-28,383
88,389,12082,2022-09-20,366
393,50,14139,2022-01-09,249
615,51,18252,2022-01-16,357
323,477,27610,2022-11-01,101
641,415,26363,2022-03-22,206
1,13,11726,2022-07-10,27
284,412,21067,2022-09-19,-30
584,137,26858,2022-04-21,535
576,205,13132,2022-07-17,103
302,141,14679,2022-01-17,319
233,266,24504,2022-12-18,85
468,414,24254,2022-01-17,383
347,84,23534,2022-04-05,309
110,351,22972,2022-04-21,39
218,345,17029,2022-10-20,-32
199,565,18020,2022-12-18,506
556,295,11424,2022-03-05,-19
377,216,25302,2022-02-01,39
16,147,18634,2022-10-19,171
95,570,12427,2022-01-15,13
49,249,21031,2022-05-21,338
230,584,24051,2022-03-31,42
400,330,18495,2022-08-10,366
219,522,21637,2022-07-01,23
607,48,29449,2022-11-15,380
26,550,11928,2022-02-01,-35
105,424,18703,2022-03-20,236
609,558,24262,2022-05-04,185
474,308,11285,2022-10-30,-5
205,237,11875,2022-07-11,-23
607,346,14937,2022-03-16,224
